,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,25,0,38685676.47807285,1,17095.343364962584,20000.0,0,19
0,26,1,1671705.7413674495,1,17694.900325444418,20000.0,0,19
0,27,0,5296697.220838907,1,18404.899072497104,20000.0,0,19
0,28,0,1671855.763377942,3,17957.23111451469,20000.0,0,19
0,29,0,12329819.663952155,0,18366.096623016198,20000.0,0,19
0,30,1,435537.79378493543,2,17068.179153353172,20000.0,0,19
0,31,0,21107583.441328343,0,16845.88890588407,20000.0,0,19
0,32,0,16560501.835059162,1,17648.21244217029,20000.0,0,19
0,33,0,3282163.92477456,1,16890.002134698778,20000.0,0,19
0,34,1,1053107.9498945863,1,18638.908390322318,20000.0,0,19
0,35,1,2742638.9650073233,1,17412.19261267231,20000.0,0,19
0,36,0,30216370.753179636,0,18737.349876036475,20000.0,0,19
0,37,0,10588850.113711603,1,18187.124458649596,20000.0,0,19
0,38,0,720132.6433666425,1,17262.78650705787,20000.0,0,19
